step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.19] A1[0.54] G1[0.36] G2[0.19] G3[0.19];0.79;0.76;0.57;0.76;0.32;0.00;0.80;0.00;0.2239;0.2239;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] A1[0.11];0.53;0.77;0.33;0.33;0.41;0.38;0.80;0.00;0.2239;0.2239;1
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;G1[0.11];0.10;0.08;0.00;0.00;0.00;0.00;0.73;0.00;0.2239;0.2239;1
0;0;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.19] A1[0.54] G1[0.06] G2[0.19] G3[0.06];0.44;0.77;0.57;0.76;0.32;0.00;0.75;0.00;0.1375;0.1375;1
0;0;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.23] G1[0.11] G6[0.11];0.10;0.22;0.00;0.00;0.23;0.23;0.91;0.00;0.1375;0.1375;0
0;0;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;G1[0.11] G6[0.11];0.19;0.16;0.00;0.00;0.00;0.00;0.83;0.00;0.1375;0.1375;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49] G1[0.32] G2[0.17] G3[0.17];0.71;0.76;0.51;0.76;0.29;0.00;0.78;0.00;0.2273;0.2273;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.10] R11[0.23] R15[0.18] R20[0.10] R26[0.18] A1[0.10];0.47;0.77;0.29;0.30;0.39;0.37;0.79;0.00;0.2273;0.2273;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.10];0.09;0.07;0.00;0.00;0.00;0.00;0.76;0.00;0.2273;0.2273;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49] G1[0.05] G2[0.17] G3[0.05];0.40;0.75;0.51;0.76;0.29;0.00;0.75;0.00;0.1413;0.1413;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20] G1[0.10] G6[0.10];0.09;0.20;0.00;0.00;0.20;0.20;0.92;0.00;0.1413;0.1413;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.10] G6[0.10];0.17;0.15;0.00;0.00;0.00;0.00;0.85;0.00;0.1413;0.1413;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60] G1[0.30] G2[0.16] G3[0.16];0.67;0.76;0.58;0.77;0.36;0.00;0.80;0.12;0.2302;0.2302;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.17] R20[0.10] R26[0.17] A1[0.12];0.45;0.76;0.30;0.35;0.40;0.36;0.81;0.12;0.2302;0.2302;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.09];0.08;0.06;0.00;0.00;0.00;0.00;0.72;0.12;0.2302;0.2302;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60] G1[0.05] G2[0.16] G3[0.05];0.37;0.76;0.58;0.77;0.36;0.00;0.77;0.12;0.1455;0.1455;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.10] G6[0.10];0.09;0.20;0.00;0.00;0.23;0.23;0.91;0.12;0.1455;0.1455;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09];0.16;0.14;0.00;0.00;0.00;0.00;0.81;0.12;0.1455;0.1455;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] A1[0.68] G1[0.29] G2[0.17];0.73;0.76;0.65;0.77;0.40;0.00;0.74;0.12;0.2318;0.2328;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.16] R20[0.09] R26[0.16] A1[0.12];0.43;0.73;0.30;0.35;0.39;0.35;0.82;0.12;0.2318;0.2328;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.04] A1[0.08] G1[0.09] G2[0.02];0.17;0.20;0.10;0.17;0.05;0.00;0.75;0.12;0.2318;0.2328;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] A1[0.68] G1[0.04] G2[0.17];0.43;0.76;0.65;0.77;0.40;0.00;0.78;0.12;0.1156;0.1487;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.09] G6[0.09];0.08;0.20;0.00;0.00;0.23;0.23;0.87;0.12;0.1156;0.1487;0
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.04] A1[0.08] G1[0.09] G2[0.02];0.25;0.27;0.10;0.17;0.05;0.00;0.77;0.12;0.1156;0.1487;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] A1[0.68] G1[0.28] G2[0.18];0.77;0.76;0.65;0.77;0.41;0.00;0.73;0.12;0.2420;0.2336;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.41;0.72;0.29;0.35;0.39;0.35;0.82;0.12;0.2420;0.2336;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] A1[0.08] G1[0.08] G2[0.04];0.25;0.27;0.11;0.18;0.05;0.00;0.77;0.12;0.2420;0.2336;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] A1[0.68] G1[0.04] G2[0.18];0.50;0.76;0.65;0.77;0.41;0.00;0.77;0.12;0.1291;0.1221;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.09] G6[0.09];0.08;0.19;0.00;0.00;0.23;0.23;0.87;0.12;0.1291;0.1221;0
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] A1[0.08] G1[0.08] G2[0.04];0.32;0.34;0.11;0.18;0.05;0.00;0.75;0.12;0.1291;0.1221;1
5;5;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] R26[0.11] A1[0.68] G1[0.27] G2[0.19];0.80;0.77;0.65;0.77;0.41;0.00;0.73;0.12;0.2366;0.2348;1
5;5;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.40;0.70;0.28;0.34;0.38;0.34;0.83;0.12;0.2366;0.2348;1
