step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] A1[0.54] A2[0.16] A3[0.16] A4[0.13];0.90;0.78;0.80;0.70;0.51;0.17;0.72;0.00;0.2239;0.2239;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] A1[0.11];0.71;0.77;0.46;0.71;0.49;0.53;0.63;0.00;0.2239;0.2239;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.23] A3[0.23] A4[0.50] G1[0.11] G5[0.11];0.19;0.16;0.00;0.56;0.47;0.00;0.87;0.00;0.2239;0.2239;1
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G8: G8: IF asset exposure risk is VH AND suppression feasibility is VH AND intervention urgency is VL THEN suppression effort 0.9, asset protection 0.8, containment line 0.6 (adaptation-born: generative (claude), gates G1-G4);3;3;R7[0.02] R20[0.17] R26[0.09] A1[0.61] A2[0.16] A3[0.16];0.91;0.78;0.68;0.71;0.51;0.17;0.73;0.00;0.2444;0.2239;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G8: G8: IF asset exposure risk is VH AND suppression feasibility is VH AND intervention urgency is VL THEN suppression effort 0.9, asset protection 0.8, containment line 0.6 (adaptation-born: generative (claude), gates G1-G4);3;3;R7[0.11] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.11];0.71;0.76;0.42;0.71;0.48;0.44;0.63;0.00;0.2444;0.2239;1
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G8: G8: IF asset exposure risk is VH AND suppression feasibility is VH AND intervention urgency is VL THEN suppression effort 0.9, asset protection 0.8, containment line 0.6 (adaptation-born: generative (claude), gates G1-G4);3;3;R7[0.04] R20[0.05] R26[0.09] A1[0.07] A2[0.23] A3[0.23];0.50;0.39;0.22;0.62;0.49;0.02;0.88;0.00;0.2444;0.2239;1
0;0;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] A1[0.54] A4[0.13] G1[0.06] G2[0.06];0.90;0.53;0.56;0.75;0.34;0.04;0.70;0.00;0.1375;0.1375;1
0;0;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23] A4[0.12] G1[0.11] G3[0.11] G5[0.11];0.16;0.22;0.05;0.22;0.28;0.30;0.87;0.00;0.1375;0.1375;0
0;0;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;A2[0.23] A3[0.23] A4[0.44] G1[0.11] G5[0.11];0.19;0.16;0.00;0.57;0.44;0.00;0.89;0.00;0.1375;0.1375;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49] A2[0.15] A3[0.15] A4[0.11];0.90;0.78;0.72;0.70;0.46;0.15;0.70;0.00;0.2273;0.2273;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.10] R11[0.23] R15[0.18] R20[0.10] R26[0.18] A1[0.10];0.71;0.77;0.41;0.71;0.46;0.50;0.60;0.00;0.2273;0.2273;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.20] A3[0.20] A4[0.47] G1[0.10] G5[0.10];0.17;0.15;0.00;0.55;0.43;0.00;0.87;0.00;0.2273;0.2273;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49] A4[0.11] G1[0.05] G2[0.05];0.85;0.48;0.51;0.75;0.31;0.03;0.70;0.00;0.1413;0.1413;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20] A4[0.11] G1[0.10] G3[0.10] G5[0.10];0.15;0.20;0.04;0.20;0.26;0.27;0.88;0.00;0.1413;0.1413;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.20] A3[0.20] A4[0.39] G1[0.10] G5[0.10];0.17;0.15;0.00;0.51;0.39;0.00;0.90;0.00;0.1413;0.1413;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60] A2[0.18] A3[0.18] A4[0.14];0.90;0.78;0.71;0.70;0.51;0.19;0.68;0.12;0.2302;0.2302;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.17] R20[0.10] R26[0.17] A1[0.12];0.71;0.77;0.43;0.71;0.48;0.49;0.62;0.12;0.2302;0.2302;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.25] A3[0.25] A4[0.50] G1[0.09] G5[0.09];0.16;0.14;0.00;0.56;0.49;0.00;0.89;0.12;0.2302;0.2302;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60] A4[0.14] G1[0.05] G2[0.05];0.80;0.45;0.48;0.74;0.38;0.03;0.74;0.12;0.1455;0.1455;1
