step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.19] A1[0.54] A2[0.16] A3[0.16] A4[0.13];0.90;0.78;0.77;0.70;0.51;0.17;0.73;0.00;0.2239;0.2239;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] A1[0.11];0.71;0.77;0.51;0.72;0.49;0.53;0.62;0.00;0.2239;0.2239;1
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;A2[0.23] A3[0.23] A4[0.50] A5[0.52] G1[0.11] G5[0.11];0.19;0.16;0.00;0.54;0.48;0.00;0.87;0.00;0.2239;0.2239;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49] A2[0.15] A3[0.15] A4[0.11];0.90;0.78;0.77;0.70;0.51;0.15;0.69;0.00;0.2273;0.2273;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.10] R11[0.23] R15[0.18] R20[0.10] R26[0.18] A1[0.10];0.71;0.77;0.46;0.72;0.46;0.50;0.60;0.00;0.2273;0.2273;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.20] A3[0.20] A4[0.47] A5[0.47] G1[0.10] G5[0.10];0.17;0.15;0.00;0.54;0.48;0.00;0.86;0.00;0.2273;0.2273;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60] A2[0.18] A3[0.18] A4[0.14];0.90;0.78;0.77;0.70;0.51;0.19;0.69;0.12;0.2302;0.2302;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.17] R20[0.10] R26[0.17] A1[0.12];0.71;0.77;0.49;0.72;0.48;0.49;0.62;0.12;0.2302;0.2302;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.25] A3[0.25] A4[0.50] A5[0.58] G1[0.09] G5[0.09];0.16;0.14;0.00;0.54;0.48;0.00;0.90;0.12;0.2302;0.2302;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] A1[0.68] A2[0.18] A3[0.18];0.90;0.78;0.78;0.70;0.51;0.20;0.70;0.12;0.2378;0.2328;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.16] R20[0.09] R26[0.16] A1[0.12];0.71;0.77;0.48;0.71;0.52;0.48;0.65;0.12;0.2378;0.2328;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.04] A1[0.08] A2[0.25] A3[0.25];0.45;0.33;0.22;0.59;0.48;0.02;0.93;0.12;0.2378;0.2328;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] A1[0.68] A2[0.18] A3[0.18];0.90;0.78;0.79;0.70;0.51;0.19;0.70;0.12;0.2417;0.2347;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.71;0.77;0.47;0.71;0.52;0.47;0.66;0.12;0.2417;0.2347;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] A1[0.08] A2[0.25] A3[0.25];0.49;0.38;0.23;0.59;0.48;0.03;0.92;0.12;0.2417;0.2347;1
5;5;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] R26[0.11] A1[0.68] A2[0.18] A3[0.18];0.91;0.78;0.75;0.70;0.51;0.19;0.71;0.12;0.2457;0.2375;1
5;5;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.71;0.77;0.46;0.71;0.51;0.46;0.66;0.12;0.2457;0.2375;1
5;5;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.04] R20[0.05] R26[0.11] A1[0.08] A2[0.26] A3[0.26];0.55;0.44;0.24;0.59;0.48;0.03;0.90;0.12;0.2457;0.2375;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.13] A1[0.68] A2[0.18] A3[0.18];0.91;0.78;0.72;0.70;0.51;0.18;0.71;0.12;0.2485;0.2400;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14] A1[0.12];0.71;0.77;0.46;0.71;0.51;0.46;0.66;0.12;0.2485;0.2400;1
