step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
21,21.0,92,92,0.08894,0.07505,0.22516,0.00000,0.00000,0.04282,8.27,0.00,0.160,375,83.3
22,22.0,96,96,0.09141,0.07756,0.23267,0.00000,0.00000,0.04660,8.27,0.00,0.160,388,86.3
23,23.0,102,102,0.09488,0.08122,0.24367,0.00000,0.00000,0.05053,8.27,0.00,0.160,393,89.6
24,24.0,103,103,0.09564,0.08182,0.24547,0.00000,0.00000,0.05465,8.27,0.00,0.160,407,94.1
25,25.0,107,107,0.09801,0.08420,0.25260,0.00000,0.00000,0.05886,8.27,0.00,0.160,412,95.9
26,26.0,112,112,0.10090,0.08711,0.26132,0.00000,0.00000,0.06331,8.27,0.00,0.160,429,101.3
27,27.0,116,116,0.10319,0.08938,0.26815,0.00000,0.00000,0.06782,8.27,0.00,0.160,438,102.8
28,28.0,117,117,0.10395,0.08994,0.26983,0.00000,0.00000,0.07246,8.27,0.00,0.160,449,105.8
29,29.0,120,120,0.10565,0.09162,0.27485,0.00000,0.00000,0.07733,8.27,0.00,0.160,464,110.9
30,30.0,124,124,0.10787,0.09381,0.28143,0.00000,0.00000,0.08234,8.27,0.00,0.160,471,114.1
31,31.0,129,129,0.11057,0.09650,0.28950,0.00000,0.00000,0.08739,8.27,0.00,0.160,473,114.9
32,32.0,133,133,0.11275,0.09861,0.29582,0.00000,0.00000,0.09254,8.27,0.00,0.160,484,117.3
33,33.0,134,134,0.11355,0.09913,0.29738,0.00000,0.00000,0.09784,8.27,0.00,0.160,491,120.6
34,34.0,138,138,0.11572,0.10119,0.30356,0.00000,0.00000,0.10326,8.27,0.00,0.160,500,123.3
35,35.0,140,140,0.11694,0.10220,0.30661,0.00000,0.00000,0.10875,8.27,0.00,0.160,504,125.1
36,36.0,142,142,0.11816,0.10321,0.30964,0.00000,0.00000,0.11430,8.27,0.00,0.160,507,126.3
37,37.0,143,143,0.11897,0.10371,0.31114,0.00000,0.00000,0.11996,8.27,0.00,0.160,512,128.5
38,38.0,146,146,0.12062,0.10520,0.31561,0.00000,0.00000,0.12568,8.27,0.00,0.160,514,130.2
39,39.0,148,148,0.12174,0.10618,0.31855,0.00000,0.00000,0.13150,8.27,0.00,0.160,520,132.2
40,40.0,149,149,0.12255,0.10667,0.32002,0.00000,0.00000,0.13737,8.27,0.00,0.160,523,133.4
41,41.0,150,150,0.12335,0.10716,0.32147,0.00000,0.00000,0.14334,8.27,0.00,0.161,529,135.6
42,42.0,151,151,0.12417,0.10764,0.32293,0.00000,0.00000,0.14938,8.27,0.00,0.161,534,137.4
43,43.0,153,153,0.12538,0.10860,0.32581,0.00000,0.00000,0.15544,8.27,0.00,0.161,536,137.7
44,44.0,153,153,0.12575,0.10860,0.32581,0.00000,0.00000,0.16149,8.27,0.00,0.161,535,137.5
45,45.0,156,156,0.12740,0.11003,0.33009,0.00000,0.00000,0.16760,8.27,0.00,0.161,544,138.9
46,46.0,158,158,0.12857,0.11097,0.33291,0.00000,0.00000,0.17375,8.27,0.00,0.161,547,139.8
47,47.0,159,159,0.12935,0.11144,0.33431,0.00000,0.00000,0.17989,8.27,0.00,0.161,547,139.6
48,48.0,160,160,0.13007,0.11190,0.33571,0.00000,0.00000,0.18623,8.27,0.00,0.161,562,143.9
49,49.0,163,163,0.13156,0.11329,0.33987,0.00000,0.00000,0.19265,8.27,0.00,0.161,567,146.0
50,50.0,163,163,0.13193,0.11329,0.33987,0.00000,0.00000,0.19910,8.27,0.00,0.161,569,146.4
