step;t_min;hotspot;attended;shares;statement
44;44.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
45;45.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
46;46.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
47;47.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
48;48.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
49;49.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
50;50.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
51;51.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
52;52.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
53;53.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
54;54.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
55;55.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
56;56.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
57;57.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
58;58.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.65|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
59;59.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.65|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
60;60.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.651|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
61;61.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.651|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
62;62.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.652|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
63;63.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.652|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
64;64.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.652|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
65;65.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.653|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
66;66.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.653|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
67;67.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.653|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
68;68.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.654|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
69;69.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.654|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
70;70.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
71;71.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
72;72.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
73;73.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
74;74.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
75;75.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
76;76.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
77;77.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
78;78.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
79;79.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
80;80.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
81;81.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
82;82.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
83;83.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
84;84.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
85;85.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
86;86.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
87;87.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
88;88.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
89;89.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
90;90.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
91;91.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
92;92.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
93;93.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
94;94.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
95;95.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
96;96.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
97;97.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
98;98.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
99;99.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
